Date,M35,M34,M32,M33,M36,M30,M29,M37,M38,M39,M41,M40,M31,M10,M14,M16,M15,M17,M51,M18,M09,M45,M47,M48,M28,M27,M46,M49,M23
02/02/2009,12, 4, 1, 3, 3, 1, 1, 1, 1, 2, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
03/02/2009,3, 1, 2, 0, 2, 2, 1, 2, 7, 4, 5, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
04/02/2009,3, 0, 1, 1, 3, 2, 1, 3, 2, 4, 4, 4, 1, 1, 1, 3, 3, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
05/02/2009,0, 0, 1, 2, 3, 2, 1, 3, 10, 12, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
06/02/2009,0, 0, 0, 0, 2, 1, 0, 4, 24, 11, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
09/02/2009,0, 0, 1, 2, 2, 1, 0, 1, 3, 2, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10/02/2009,0, 0, 0, 0, 1, 2, 1, 2, 3, 8, 3, 3, 0, 0, 2, 2, 1, 4, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0
16/02/2009,3, 2, 2, 1, 4, 3, 3, 4, 14, 4, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17/02/2009,1, 0, 6, 0, 8, 8, 8, 13, 51, 14, 13, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0
18/02/2009,1, 0, 4, 1, 5, 6, 5, 10, 40, 16, 6, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19/02/2009,0, 0, 3, 0, 4, 6, 4, 9, 40, 13, 7, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0
20/02/2009,0, 0, 0, 0, 2, 2, 2, 4, 4, 10, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0
23/02/2009,0, 0, 0, 0, 1, 1, 0, 1, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24/02/2009,0, 0, 0, 0, 1, 1, 2, 2, 6, 2, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0
02/03/2009,0, 0, 1, 0, 1, 2, 2, 2, 5, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
03/03/2009,0, 0, 0, 0, 2, 2, 1, 2, 3, 1, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0
04/03/2009,0, 0, 8, 0, 8, 8, 9, 9, 66, 9, 23, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0
05/03/2009,1, 0, 7, 0, 8, 9, 8, 9, 53, 22, 24, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
06/03/2009,0, 0, 0, 0, 2, 2, 4, 2, 7, 10, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 0, 0, 0, 0, 0
09/03/2009,0, 0, 0, 0, 4, 2, 2, 8, 19, 8, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
11/03/2009,0, 0, 0, 0, 0, 2, 2, 2, 4, 3, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0
12/03/2009,0, 0, 0, 0, 2, 3, 2, 2, 5, 12, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 0, 0, 0, 0, 0
13/03/2009,1, 0, 0, 0, 2, 2, 2, 4, 4, 11, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0
23/03/2009,0, 0, 0, 0, 1, 2, 1, 2, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
25/03/2009,0, 0, 0, 0, 1, 1, 1, 2, 3, 8, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 0, 0, 0, 0, 0
26/03/2009,0, 0, 0, 0, 2, 3, 2, 2, 5, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
27/03/2009,0, 0, 0, 0, 2, 2, 2, 2, 4, 3, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0
31/03/2009,0, 0, 0, 0, 1, 3, 2, 2, 6, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0
01/04/2009,0, 0, 0, 0, 2, 2, 2, 2, 4, 11, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 0, 0, 3, 3, 0
03/04/2009,0, 0, 2, 0, 4, 7, 9, 16, 55, 16, 21, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 2, 0, 0, 0, 0
